Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_footprint_link,-6.5684535257726E-07,-5.68625826943039E-16,0.331904075260688,0,0,0,0.94714877441203,0.00156805076680093,-4.04417685042527E-18,-1.07156180552169E-09,0.00467978185671069,1.05204051443102E-18,0.00464373853240198,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/base_footprint_link.STL,1,1,1,0.3,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/base_footprint_link.STL,,GRD_Base_v8-1;GRD_side_v8_opencr-1;GRD_side_v8_opencr-2;GRD_front_face_v8-1;GRD_frontcenterconnect-1;GRD_Front_v8-1;GRD_Front_v8-2;GRD_frontcenterconnect-2;GRD_front_face_v8-2,base_footprint_link_,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,-5.37004284930829E-07,-8.85973754038104E-16,0.0331211817986433,0,0,0,1.15852013355761,0.00161866128869471,-4.05306861158348E-18,-1.07156180552086E-09,0.00471344940362746,1.05084288143918E-18,0.00470124275078615,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/base_link.STL,1,1,1,0.3,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/base_link.STL,,"GRD_Base_v8-1;GRD_side_v8_opencr-1;GRD_side_v8_opencr-2;GRD_Front_v8-2;GRD_frontcenterconnect-2;GRD_front_face_v8-2;GRD_frontcenterconnect-1;GRD_Front_v8-1;GRD_front_face_v8-1;XM,H-430_idler-5;XM,H-430_idler-2;XM,H-430_idler-3;XM,H-430_idler-4",base_link_,Axis_base_link_joint,base_link_joint,fixed,0,0,0.3,0,0,0,base_footprint_link,0,0,0,,,,,,,,,,,,
FR1_link,0.024784,-1.0469E-05,-2.2229E-05,0,0,0,0.067553,1.2584E-05,9.7813E-08,-1.6315E-08,1.514E-05,-4.0759E-09,1.7075E-05,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FR1_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FR1_link.STL,,"GRD_motor2_fr-1/fr12_s102-1;GRD_motor2_fr-1/XM,H-430_idler-1;GRD_motor2_fr-1/GRD_motor_connection_v7_4-1",FR1_,FR1__,motor_front_right_hip,revolute,0.1579,-0.0491,0.0385,0,0,0,base_link,1,0,0,1000,0.7,-1.04,1.04,,,,,,,,
FR2_link,4.3562E-06,-0.039485,-0.070702,0,0,0,0.39532,0.0016371,-1.4579E-08,6.2884E-08,0.0017598,-2.364E-05,0.00015914,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FR2_link.STL,1,1,1,1,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FR2_link.STL,,"GRD_motor3_fr-1/GRD_motor_motor_connection_v7-1;GRD_motor3_fr-1/XM,H-430_idler_2019-1;GRD_motor3_fr-1/grd_leg_26_v8-1-1;GRD_motor3_fr-1/grd_leg_26_v8-2-2",FR2_,FR2__,motor_front_right_upper_leg,revolute,0.0361,-0.0233999999999976,0,0,0,0,FR1_link,0,1,0,1000,0.7,-1.571,2.59,,,,,,,,
FR3_link,3.7529E-08,-0.0074017,-0.10236,0,0,0,0.090352,0.00022227,1.0154E-11,2.7851E-10,0.00022376,1.6738E-08,1.1523E-05,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FR3_link.STL,1,1,1,1,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FR3_link.STL,,GRD_motor4_fr-1/GRD_Leg2_v8-2-1,FR3_,FR3__,motor_front_right_lower_leg,revolute,0,-0.0413999999999994,-0.209999999999993,0,0,0,FR2_link,0,-1,0,1000,0.7,-2.9,1.671,,,,,,,,
front_right_foot,-6.6613E-16,1.4433E-15,0.0015002,0,0,0,0.032571,5.047E-06,-5.0734E-22,1.352E-22,5.0467E-06,-1.4225E-21,5.3157E-06,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/front_right_foot.STL,0.29804,0.29804,0.29804,1,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/front_right_foot.STL,,GRD_motor4_fr-1/foot-2,FRC_,Axis_front_right_leg_foot,front_right_leg_foot,fixed,0,-0.00739999999999999,-0.198000586455477,0,0,0,FR3_link,0,0,0,,,,,,,,,,,,
FL4_link,0.0247841447425314,1.04692997031988E-05,2.22286183791942E-05,0,0,0,0.0675532787220811,1.25839581231577E-05,-9.78129344167742E-08,1.63152405935888E-08,1.5140307434958E-05,-4.07589457904991E-09,1.70746458531424E-05,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FL4_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FL4_link.STL,,"GRD_motor2_fl-1/fr12_s102-1;GRD_motor2_fl-1/XM,H-430_idler-1;GRD_motor2_fl-1/GRD_motor_connection_v7_4-1",FL4_,FL4__,motor_front_left_hip,revolute,0.1579,0.0490999999999959,0.0387999999999899,0,0,0,base_link,1,0,0,1000,0.7,-1.04,1.04,,,,,,,,
FL5_link,-4.35616069133227E-06,0.0394850128833005,-0.0707022962699911,0,0,0,0.395321397887757,0.00163713814608113,-1.45788089578397E-08,-6.28841253115549E-08,0.00175975062383322,2.36404618665139E-05,0.000159141442838076,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FL5_link.STL,1,1,1,1,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FL5_link.STL,,"GRD_motor3_fl-1/GRD_motor_motor_connection_v7-1;GRD_motor3_fl-1/XM,H-430_idler_2019-1;GRD_motor3_fl-1/grd_leg_26_v8-2-2;GRD_motor3_fl-1/grd_leg_26_v8-1-1",FL5_,FL5__,motor_front_left_upper_leg,revolute,0.0360999999999954,0.0234000000000044,0,0,0,0,FL4_link,0,-1,0,1000,0.7,-1.571,2.59,,,,,,,,
FL6_link,3.75285352793853E-08,0.00739826798017804,-0.102361671813913,0,0,0,0.0903520455444552,0.000222269756294016,1.01536103196166E-11,2.78508257222559E-10,0.000223759447255601,1.67376488552958E-08,1.15226778599831E-05,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FL6_link.STL,1,1,1,1,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/FL6_link.STL,,GRD_motor4_fl-1/GRD_Leg2_v8-2-1,FL6_,FL6__,motor_front_left_lower_leg,revolute,0,0.0414000000000007,-0.209999999999995,0,0,0,FL5_link,0,1,0,1000,0.7,-2.9,1.671,,,,,,,,
front_left_foot,2.77555756156289E-17,3.60822483003176E-16,0.00150018449078348,0,0,0,0.0325711189299211,5.04695257424751E-06,-4.8959115759098E-24,-1.98212390450565E-21,5.04670813748758E-06,6.91248630705877E-22,5.31572382785122E-06,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/front_left_foot.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://GRD_URDF_v8_material/meshes/front_left_foot.STL,,GRD_motor4_fl-1/foot-2,FLC_,Axis_front_left_leg_foot,front_left_leg_foot,fixed,0,0.00740000000000136,-0.198000586455477,0,0,0,FL6_link,0,0,0,,,,,,,,,,,,
